user_id,id,rating
1260,465,5.0
1261,1293,4.0
1261,465,5.0
1262,465,5.0
1263,465,4.0
1264,465,4.0
1265,465,5.0
1265,695,5.0
1266,465,5.0
1266,674,5.0
1267,465,4.0
1268,542,5.0
1268,465,5.0
1269,466,5.0
1271,786,5.0
1273,835,4.0
1277,651,5.0
1279,804,5.0
1279,712,5.0
1280,648,5.0
1280,734,5.0
1281,611,5.0
1281,815,5.0
1282,732,3.0
1283,798,4.0
1284,550,5.0
1294,685,4.0
1298,532,4.0
1300,762,5.0
1300,526,5.0
1300,545,5.0
1304,786,5.0
1307,781,4.0
1316,740,5.0
1328,685,5.0
1337,789,5.0
1351,512,4.0
1352,697,4.0
1353,740,4.0
1353,514,4.0
1357,516,5.0
1358,516,4.0
1359,517,4.0
1360,519,5.0
1361,519,5.0
1362,519,5.0
1363,520,4.0
1365,520,5.0
1368,528,4.0
1369,529,5.0
1369,617,4.0
1370,529,5.0
1371,529,5.0
1372,529,5.0
1372,768,5.0
1373,529,5.0
1373,647,5.0
1375,529,1.0
1376,529,5.0
1377,529,5.0
1378,529,5.0
1379,529,4.0
1381,530,5.0
1381,1292,5.0
1382,530,5.0
1383,532,5.0
1384,532,5.0
1385,532,5.0
1386,532,5.0
1387,532,5.0
1388,532,5.0
1389,532,5.0
1390,532,5.0
1391,532,5.0
1391,734,5.0
1392,532,5.0
1392,648,5.0
1393,532,5.0
1394,532,5.0
1395,532,5.0
1396,532,5.0
1397,532,5.0
1398,532,5.0
1399,532,5.0
1400,532,5.0
1401,532,5.0
1402,532,4.0
1403,532,5.0
1404,532,5.0
1405,532,5.0
1406,532,5.0
1407,532,5.0
1408,532,5.0
1409,532,5.0
1409,674,5.0
1410,532,5.0
1411,743,3.0
1411,532,3.0
1411,817,3.0
1412,532,4.0
1414,532,5.0
1415,532,5.0
1416,532,5.0
1417,532,5.0
1418,532,4.0
1419,532,5.0
1422,534,4.0
1423,535,5.0
1424,537,5.0
1425,537,5.0
1426,537,5.0
1427,537,5.0
1428,538,5.0
1429,538,5.0
1431,743,5.0
1431,823,4.0
1431,541,4.0
1432,541,5.0
1432,614,5.0
1438,541,5.0
1439,541,4.0
1440,541,5.0
1441,544,5.0
1442,544,5.0
1443,545,5.0
1444,648,5.0
1444,545,5.0
1445,546,5.0
1446,546,5.0
1447,546,5.0
1448,546,5.0
1449,546,5.0
1450,547,5.0
1451,548,5.0
1463,553,5.0
1463,721,4.0
1463,685,4.0
1463,744,4.0
1463,803,5.0
1464,557,5.0
1466,559,5.0
1467,559,4.0
1468,559,5.0
1469,617,5.0
1472,563,5.0
1473,566,4.0
1474,567,5.0
1475,568,2.0
1476,568,4.0
1487,828,5.0
1490,572,5.0
1491,573,5.0
1492,577,5.0
1495,580,4.0
1496,582,5.0
1497,584,5.0
1498,584,5.0
1499,584,2.0
1500,584,5.0
1501,584,5.0
1502,584,5.0
1502,645,5.0
1503,585,4.0
1503,1284,3.0
1504,786,5.0
1504,741,5.0
1504,586,5.0
1505,586,5.0
1506,605,4.0
1506,586,4.0
1507,587,2.0
1508,832,5.0
1508,587,5.0
1509,589,5.0
1510,590,5.0
1511,592,5.0
1512,589,5.0
1513,589,5.0
1513,817,5.0
1514,589,5.0
1515,589,4.0
1516,617,5.0
1516,589,5.0
1517,589,4.0
1518,595,5.0
1519,595,5.0
1521,596,5.0
1522,596,5.0
1523,596,5.0
1524,596,5.0
1524,668,5.0
1525,597,4.0
1526,599,5.0
1527,602,4.0
1528,605,5.0
1529,605,5.0
1530,605,5.0
1531,605,5.0
1532,605,5.0
1533,605,3.0
1534,605,3.0
1534,740,5.0
1535,605,4.0
1536,605,5.0
1537,605,5.0
1538,606,4.0
1539,608,5.0
1540,609,5.0
1541,608,3.0
1541,617,1.0
1542,610,5.0
1543,610,5.0
1544,654,5.0
1544,611,5.0
1546,611,5.0
1547,611,4.0
1548,611,5.0
1549,611,5.0
1555,611,5.0
1557,697,3.0
1557,611,3.0
1558,612,5.0
1559,612,5.0
1560,612,5.0
1563,743,4.0
1563,614,5.0
1564,617,4.0
1565,618,5.0
1566,619,5.0
1567,619,5.0
1568,619,2.0
1569,620,5.0
1570,621,5.0
1571,621,4.0
1573,622,4.0
1574,624,4.0
1575,625,5.0
1575,677,5.0
1576,625,5.0
1577,609,5.0
1578,609,5.0
1579,609,2.0
1581,609,5.0
1582,609,5.0
1584,609,5.0
1585,609,5.0
1589,630,5.0
1601,633,5.0
1602,633,5.0
1603,633,5.0
1604,709,4.0
1604,634,5.0
1605,634,5.0
1606,635,4.0
1607,636,5.0
1608,636,5.0
1610,637,5.0
1611,786,5.0
1611,696,5.0
1611,637,5.0
1612,637,5.0
1613,637,4.0
1614,637,5.0
1614,743,5.0
1615,637,4.0
1616,637,5.0
1617,637,5.0
1618,642,4.0
1619,644,5.0
1619,694,4.0
1619,794,5.0
1623,630,5.0
1624,630,5.0
1625,630,5.0
1626,630,5.0
1627,630,5.0
1628,630,5.0
1629,630,5.0
1631,630,5.0
1632,630,5.0
1633,679,5.0
1633,630,5.0
1634,630,5.0
1635,630,5.0
1636,630,5.0
1637,630,5.0
1638,630,4.0
1638,790,5.0
1639,630,5.0
1640,630,5.0
1641,630,5.0
1642,630,5.0
1643,630,5.0
1645,630,5.0
1646,630,5.0
1647,630,5.0
1648,630,5.0
1649,630,5.0
1650,630,5.0
1651,630,5.0
1652,630,5.0
1653,630,5.0
1654,630,5.0
1655,630,5.0
1656,630,5.0
1657,630,5.0
1658,630,2.0
1659,630,5.0
1660,630,5.0
1663,630,5.0
1664,630,4.0
1665,630,5.0
1667,630,5.0
1668,646,5.0
1670,647,5.0
1671,743,5.0
1671,648,4.0
1672,647,5.0
1673,647,5.0
1674,647,5.0
1675,647,5.0
1676,647,5.0
1677,647,5.0
1678,647,4.0
1679,647,5.0
1680,647,5.0
1681,647,3.0
1681,617,4.0
1682,617,5.0
1682,647,5.0
1683,697,3.0
1683,647,5.0
1684,647,3.0
1685,650,4.0
1686,650,5.0
1687,650,4.0
1688,651,5.0
1691,654,5.0
1692,655,5.0
1692,680,5.0
1695,657,4.0
1696,657,3.0
1703,665,5.0
1705,668,5.0
1706,668,5.0
1707,668,4.0
1708,669,4.0
1709,669,5.0
1709,617,5.0
1710,669,5.0
1711,669,5.0
1712,669,4.0
1714,669,5.0
1715,669,5.0
1716,669,5.0
1717,669,5.0
1718,669,5.0
1719,669,4.0
1720,669,5.0
1721,669,5.0
1721,837,5.0
1722,669,5.0
1723,669,5.0
1724,669,5.0
1725,669,5.0
1726,669,5.0
1727,669,4.0
1728,669,5.0
1729,686,5.0
1729,669,5.0
1730,743,5.0
1730,669,5.0
1731,669,5.0
1732,671,4.0
1733,672,5.0
1734,675,5.0
1735,673,5.0
1736,673,4.0
1737,1296,4.0
1737,673,5.0
1738,676,4.0
1739,670,4.0
1740,670,3.0
1740,697,5.0
1741,674,5.0
1742,674,1.0
1743,674,5.0
1744,674,5.0
1745,674,5.0
1746,674,5.0
1747,674,5.0
1748,674,5.0
1749,674,4.0
1750,674,4.0
1751,816,5.0
1751,674,4.0
1752,674,5.0
1753,674,5.0
1754,674,5.0
1755,674,5.0
1756,674,5.0
1759,677,4.0
1760,677,5.0
1761,677,5.0
1762,677,5.0
1763,678,4.0
1764,678,3.0
1765,683,5.0
1766,683,5.0
1766,752,4.0
1768,683,4.0
1769,683,5.0
1770,683,3.0
1771,683,5.0
1772,684,5.0
1773,685,5.0
1773,828,5.0
1773,684,5.0
1774,685,5.0
1775,685,5.0
1776,685,5.0
1777,685,5.0
1778,685,5.0
1779,685,5.0
1780,685,5.0
1781,685,5.0
1782,685,5.0
1783,685,5.0
1784,685,5.0
1785,685,5.0
1786,685,4.0
1787,685,4.0
1788,685,5.0
1789,685,5.0
1790,685,5.0
1791,686,4.0
1792,685,5.0
1793,1297,5.0
1793,685,5.0
1794,685,5.0
1795,685,5.0
1796,685,5.0
1796,740,5.0
1797,685,5.0
1798,823,5.0
1798,685,5.0
1799,685,5.0
1800,685,5.0
1801,685,4.0
1802,685,5.0
1803,685,5.0
1804,685,5.0
1804,786,5.0
1805,685,5.0
1806,685,3.0
1807,688,5.0
1809,692,3.0
1811,696,5.0
1812,740,5.0
1812,696,5.0
1813,696,5.0
1813,648,5.0
1814,696,5.0
1815,696,5.0
1816,696,5.0
1817,696,5.0
1818,696,5.0
1819,698,5.0
1822,700,5.0
1824,702,5.0
1825,648,5.0
1826,705,5.0
1827,1309,5.0
1827,705,5.0
1828,705,5.0
1829,705,5.0
1830,705,5.0
1831,686,5.0
1832,686,5.0
1832,774,2.0
1832,708,5.0
1833,686,5.0
1834,686,5.0
1835,686,4.0
1837,686,5.0
1838,686,3.0
1839,686,5.0
1840,686,5.0
1841,686,5.0
1842,686,5.0
1843,686,4.0
1848,708,5.0
1851,710,5.0
1852,710,5.0
1853,710,5.0
1854,710,5.0
1855,711,5.0
1856,713,5.0
1857,714,2.0
1859,716,5.0
1861,717,5.0
1862,718,5.0
1863,718,4.0
1864,718,3.0
1865,718,5.0
1866,721,5.0
1868,723,5.0
1869,723,5.0
1871,726,4.0
1872,726,4.0
1873,727,4.0
1874,727,5.0
1876,729,5.0
1877,708,5.0
1878,708,5.0
1879,708,5.0
1880,708,5.0
1880,741,5.0
1881,708,5.0
1882,708,5.0
1883,708,5.0
1884,708,5.0
1885,708,5.0
1886,708,4.0
1887,708,5.0
1888,708,5.0
1889,708,5.0
1890,708,5.0
1891,708,5.0
1892,708,5.0
1893,708,5.0
1894,708,5.0
1895,708,5.0
1896,708,5.0
1897,708,5.0
1898,708,5.0
1899,708,5.0
1900,708,5.0
1901,708,5.0
1902,708,3.0
1903,708,5.0
1904,708,5.0
1905,708,5.0
1906,708,5.0
1907,708,5.0
1908,708,5.0
1909,708,5.0
1910,648,5.0
1910,708,5.0
1911,708,5.0
1912,708,5.0
1913,708,5.0
1914,708,5.0
1915,708,4.0
1916,708,5.0
1917,708,5.0
1918,708,5.0
1919,708,5.0
1920,708,5.0
1921,708,5.0
1922,708,5.0
1923,708,5.0
1924,732,5.0
1925,733,5.0
1926,734,4.0
1927,734,5.0
1927,1281,5.0
1928,734,5.0
1929,735,4.0
1930,738,5.0
1932,740,5.0
1934,617,5.0
1940,740,5.0
1941,740,5.0
1942,740,5.0
1943,740,5.0
1944,740,5.0
1945,740,5.0
1946,740,5.0
1947,740,5.0
1948,740,5.0
1949,740,4.0
1950,740,5.0
1951,740,5.0
1952,740,5.0
1953,740,5.0
1954,740,5.0
1955,740,5.0
1956,740,5.0
1957,740,5.0
1958,740,5.0
1959,740,5.0
1959,743,5.0
1960,740,5.0
1962,740,5.0
1963,740,5.0
1964,740,5.0
1965,740,5.0
1966,740,4.0
1967,740,5.0
1968,740,5.0
1969,740,5.0
1970,740,5.0
1972,742,5.0
1973,740,5.0
1974,740,5.0
1975,740,5.0
1976,740,5.0
1977,740,5.0
1978,740,5.0
1979,740,5.0
1980,743,5.0
1981,740,5.0
1982,740,4.0
1983,745,4.0
1984,746,2.0
1985,747,2.0
1986,748,4.0
1987,749,3.0
1988,750,5.0
1988,1303,2.0
1989,751,5.0
1990,743,5.0
1991,741,5.0
1992,741,5.0
1993,741,5.0
1995,743,5.0
1996,743,5.0
1997,743,5.0
1998,743,5.0
1999,743,5.0
2000,743,5.0
2001,743,5.0
2002,743,5.0
2003,743,5.0
2004,743,5.0
2005,743,5.0
2006,743,5.0
2007,743,5.0
2008,743,5.0
2009,743,5.0
2010,743,4.0
2011,743,5.0
2013,743,5.0
2014,743,5.0
2015,743,5.0
2016,743,4.0
2017,743,5.0
2018,743,5.0
2019,743,5.0
2020,743,5.0
2021,743,5.0
2022,743,5.0
2023,743,5.0
2024,743,5.0
2025,743,5.0
2026,743,5.0
2027,743,5.0
2028,743,5.0
2030,743,3.0
2031,743,5.0
2031,617,4.0
2032,743,5.0
2033,743,5.0
2034,743,5.0
2035,743,5.0
2039,743,5.0
2040,743,4.0
2041,743,4.0
2042,743,5.0
2042,803,5.0
2043,743,3.0
2044,743,5.0
2046,743,5.0
2047,743,5.0
2048,743,5.0
2049,743,5.0
2050,743,5.0
2051,743,5.0
2052,743,5.0
2053,743,5.0
2055,743,3.0
2056,743,5.0
2059,743,5.0
2060,743,5.0
2061,743,5.0
2062,743,5.0
2063,743,5.0
2064,743,5.0
2065,743,5.0
2066,743,5.0
2067,743,5.0
2068,743,5.0
2069,743,5.0
2070,743,5.0
2071,757,5.0
2072,759,4.0
2073,761,4.0
2074,771,4.0
2074,756,3.0
2075,763,4.0
2076,765,4.0
2077,766,4.0
2078,768,5.0
2079,768,5.0
2080,768,5.0
2081,768,5.0
2091,772,5.0
2092,772,5.0
2095,776,5.0
2096,817,3.0
2096,778,5.0
2098,779,4.0
2099,783,4.0
2100,785,4.0
2101,786,5.0
2102,786,5.0
2103,786,5.0
2104,786,5.0
2105,786,5.0
2106,1283,5.0
2106,786,5.0
2107,786,5.0
2108,786,5.0
2109,786,5.0
2110,786,4.0
2111,786,5.0
2112,786,4.0
2113,786,5.0
2114,786,5.0
2115,786,5.0
2116,787,4.0
2117,789,5.0
2118,789,5.0
2120,789,5.0
2122,789,5.0
2123,789,5.0
2124,789,5.0
2125,790,4.0
2126,790,1.0
2128,801,2.0
2129,802,5.0
2130,803,4.0
2132,803,5.0
2133,803,5.0
2134,803,5.0
2135,803,5.0
2136,803,5.0
2137,803,5.0
2138,803,5.0
2140,803,5.0
2141,803,5.0
2142,803,5.0
2143,803,5.0
2144,697,5.0
2144,803,5.0
2145,648,5.0
2145,803,5.0
2146,805,4.0
2147,806,5.0
2148,806,4.0
2149,804,4.0
2150,804,5.0
2151,804,5.0
2152,1283,4.0
2152,807,5.0
2153,807,5.0
2154,807,3.0
2155,808,5.0
2158,811,4.0
2162,813,4.0
2163,813,5.0
2164,814,5.0
2166,815,5.0
2167,815,5.0
2168,815,5.0
2169,815,5.0
2170,815,5.0
2171,815,5.0
2172,817,5.0
2173,817,5.0
2174,817,5.0
2175,817,5.0
2176,817,5.0
2177,819,5.0
2178,821,5.0
2179,822,5.0
2180,822,5.0
2181,822,5.0
2182,822,4.0
2185,822,5.0
2187,822,5.0
2188,822,5.0
2189,824,5.0
2190,825,5.0
2191,826,5.0
2192,816,5.0
2193,816,5.0
2194,816,5.0
2195,828,5.0
2196,828,5.0
2197,828,5.0
2198,828,5.0
2199,834,4.0
2200,831,5.0
2201,831,5.0
2202,835,5.0
2202,1305,5.0
2203,835,4.0
2204,837,5.0
2205,837,4.0
2206,837,5.0
2207,837,5.0
2235,697,4.0
2289,1283,4.0
2346,1285,4.0
2350,1282,5.0
2377,697,4.0
2391,697,5.0
2426,697,4.0
2437,924,5.0
2486,617,4.0
2495,1293,5.0
2496,617,5.0
2502,679,5.0
2510,973,5.0
2511,973,5.0
2535,697,5.0
2566,697,5.0
2584,648,5.0
2598,744,5.0
2600,1303,5.0
2600,1293,5.0
2667,648,5.0
2727,1287,5.0
2783,1293,5.0
2793,617,2.0
2880,648,5.0
2889,1110,4.0
2900,1121,5.0
2911,617,5.0
2972,675,5.0
2990,617,5.0
3097,617,5.0
3146,697,4.0
3147,697,3.0
3148,697,5.0
3149,697,5.0
3150,697,5.0
3151,697,5.0
3152,697,5.0
3153,697,5.0
3154,697,2.0
3155,697,5.0
3156,697,5.0
3157,697,5.0
3158,697,2.0
3159,697,4.0
3160,697,5.0
3161,697,5.0
3162,1281,5.0
3162,697,5.0
3163,697,5.0
3164,697,5.0
3165,697,5.0
3166,697,5.0
3167,697,5.0
3168,697,5.0
3169,697,5.0
3170,697,5.0
3171,697,5.0
3172,697,5.0
3174,1270,5.0
3175,1270,5.0
3178,1270,5.0
3182,1273,5.0
3191,1280,5.0
3192,1280,3.0
3193,1280,4.0
3195,1282,5.0
3196,1283,4.0
3197,1286,5.0
3198,1287,5.0
3199,1290,4.0
3200,1291,5.0
3201,1292,5.0
3202,1292,5.0
3203,1293,5.0
3204,1293,5.0
3205,1293,4.0
3206,1293,5.0
3207,1293,5.0
3208,1297,5.0
3211,1294,5.0
3213,1302,4.0
3214,1303,5.0
3215,1303,4.0
3216,1304,5.0
3217,1306,5.0
3218,1306,3.0
3219,1306,5.0
3220,1306,4.0
3222,1308,5.0
3225,1308,5.0
3227,1311,4.0
3228,1312,5.0
3236,638,5.0
3270,1281,5.0
3303,823,4.0
3341,617,4.0
3597,742,5.0
3598,742,5.0
3599,742,5.0
3617,566,5.0
3668,617,2.0
3710,648,4.0
3833,617,4.0
3909,617,5.0
4058,648,4.0
4275,617,3.0
4329,617,3.0
4333,823,5.0
4402,617,3.0
4580,566,5.0
4754,823,4.0
4964,648,5.0
5143,617,4.0
5168,566,4.0
5169,566,5.0
5170,566,4.0
5171,566,5.0
5172,566,5.0
5173,566,5.0
5226,648,5.0
5306,1281,5.0
5586,1281,4.0
5694,648,5.0
5731,617,4.0
6140,617,5.0
6240,617,5.0
6241,617,5.0
6242,617,5.0
6243,617,3.0
6244,617,5.0
6245,617,5.0
6246,617,4.0
6247,617,5.0
6248,617,5.0
6249,617,5.0
6250,617,5.0
6251,617,3.0
6252,617,5.0
6253,617,5.0
6254,617,5.0
6255,617,3.0
6256,617,5.0
6257,617,5.0
6258,617,5.0
6259,617,5.0
6260,617,5.0
6261,617,5.0
6262,617,5.0
6263,617,5.0
6265,617,5.0
6266,617,5.0
6267,617,1.0
6268,617,5.0
6269,617,5.0
6270,617,4.0
6271,617,5.0
6272,617,2.0
6273,617,5.0
6274,617,5.0
6468,648,4.0
6481,648,5.0
6482,648,5.0
6483,648,4.0
6484,648,5.0
6486,648,5.0
6487,648,5.0
6488,648,5.0
8257,744,4.0
9507,823,4.0
9509,823,4.0
9510,823,5.0
9511,823,4.0
